,Close,Close,Close,Close
,F,GM,KMX,TSLA
Date,,,,
2019-02-01,8.180447578430176,36.7664794921875,59.189998626708984,62.44200134277344
2019-02-04,8.161684036254883,36.90869903564453,61.34000015258789,62.577999114990234
2019-02-05,8.208589553833008,37.25948715209961,61.939998626708984,64.2699966430664
2019-02-06,8.180447578430176,37.837806701660156,60.9900016784668,63.444000244140625
2019-02-07,7.795815944671631,36.64323806762695,60.119998931884766,61.50199890136719
2019-02-08,7.870865345001221,36.690635681152344,60.380001068115234,61.15999984741211
2019-02-11,7.814577579498291,36.62427520751953,60.689998626708984,62.56800079345703
2019-02-12,7.936534404754639,37.00349807739258,60.849998474121094,62.36199951171875
2019-02-13,7.889627456665039,36.975059509277344,61.36000061035156,61.63399887084961
2019-02-14,7.899009704589844,36.87077331542969,61.15999984741211,60.75400161743164
2019-02-15,8.01158332824707,37.060394287109375,62.060001373291016,61.57600021362305
2019-02-19,8.28364086151123,37.477542877197266,61.9900016784668,61.12799835205078
2019-02-20,8.386833190917969,37.875732421875,62.400001525878906,60.512001037597656
2019-02-21,8.171064376831055,37.562870025634766,61.52000045776367,58.24599838256836
2019-02-22,8.171064376831055,37.913658142089844,60.540000915527344,58.94200134277344
2019-02-25,8.217971801757812,38.055870056152344,59.79999923706055,59.75400161743164
2019-02-26,8.330546379089355,38.027427673339844,60.95000076293945,59.571998596191406
2019-02-27,8.236733436584473,37.92314147949219,60.29999923706055,62.948001861572266
2019-02-28,8.2273530960083,37.430137634277344,62.099998474121094,63.97600173950195
2019-03-01,8.246115684509277,37.477542877197266,61.650001525878906,58.95800018310547
2019-03-04,8.264878273010254,37.21207809448242,59.83000183105469,57.071998596191406
2019-03-05,8.2273530960083,37.24052429199219,60.75,55.30799865722656
2019-03-06,8.049108505249023,36.662193298339844,61.0,55.24800109863281
2019-03-07,7.955295562744141,36.42282485961914,59.720001220703125,55.31800079345703
2019-03-08,7.899009704589844,36.37495040893555,58.380001068115234,56.827999114990234
2019-03-11,8.077252388000488,36.97816848754883,59.54999923706055,58.183998107910156
2019-03-12,8.039727210998535,36.97816848754883,60.9900016784668,56.672000885009766
2019-03-13,8.002202987670898,37.150508880615234,60.869998931884766,57.79199981689453
2019-03-14,7.889627456665039,36.413246154785156,60.61000061035156,57.992000579833984
2019-03-15,7.908390522003174,36.45154571533203,61.060001373291016,55.08599853515625
2019-03-18,8.039727210998535,36.36537551879883,60.4900016784668,53.89799880981445
2019-03-19,8.161684036254883,36.64304733276367,59.599998474121094,53.49399948120117
2019-03-20,7.983441352844238,35.42703628540039,60.619998931884766,54.720001220703125
2019-03-21,8.152302742004395,35.76215362548828,62.310001373291016,54.80400085449219
2019-03-22,8.01158332824707,34.890846252441406,61.630001068115234,52.90599822998047
2019-03-25,7.983441352844238,35.187660217285156,61.619998931884766,52.08399963378906
2019-03-26,8.217971801757812,35.30256271362305,62.880001068115234,53.55400085449219
2019-03-27,8.086634635925293,35.05361557006836,63.84000015258789,54.965999603271484
2019-03-28,8.2273530960083,35.48448944091797,63.68000030517578,55.7239990234375
2019-03-29,8.236733436584473,35.52278518676758,69.80000305175781,55.97200012207031
2019-04-01,8.424358367919922,36.154727935791016,69.06999969482422,57.83599853515625
2019-04-02,8.45250129699707,36.20260238647461,69.79000091552734,57.17599868774414
2019-04-03,8.565077781677246,36.75794219970703,71.19999694824219,58.36199951171875
2019-04-04,8.668272018432617,37.14093780517578,72.08999633789062,53.555999755859375
2019-04-05,8.677652359008789,37.28456115722656,72.04000091552734,54.992000579833984
2019-04-08,8.72455883026123,37.39946365356445,72.69999694824219,54.63999938964844
2019-04-09,8.640128135681152,37.20796585083008,73.30999755859375,54.46200180053711
2019-04-10,8.752702713012695,37.581382751464844,74.30999755859375,55.21200180053711
2019-04-11,8.808989524841309,37.657981872558594,73.9000015258789,53.683998107910156
2019-04-12,8.865276336669922,38.02182388305664,74.58000183105469,53.540000915527344
2019-04-15,8.752702713012695,37.887779235839844,75.02999877929688,53.2760009765625
2019-04-16,8.780845642089844,37.97395324707031,75.94000244140625,54.672000885009766
2019-04-17,8.91218376159668,38.28992462158203,77.41999816894531,54.24599838256836
2019-04-18,8.959090232849121,38.58674240112305,77.0,54.652000427246094
2019-04-22,8.91218376159668,37.82075500488281,75.69999694824219,52.54999923706055
2019-04-23,9.055159568786621,38.1367301940918,77.33999633789062,52.779998779296875
2019-04-24,9.121880531311035,38.031402587890625,77.29000091552734,51.731998443603516
2019-04-25,8.95984172821045,37.44733428955078,76.33000183105469,49.5260009765625
2019-04-26,9.922548294067383,37.993106842041016,77.97000122070312,47.02799987792969
2019-04-29,9.836762428283691,38.30906677246094,77.31999969482422,48.29399871826172
2019-04-30,9.960675239562988,37.29413986206055,77.86000061035156,47.737998962402344
2019-05-01,9.817699432373047,37.10263442993164,78.3499984741211,46.801998138427734
2019-05-02,9.855827331542969,36.62389373779297,78.23999786376953,48.81999969482422
2019-05-03,9.922548294067383,37.150508880615234,78.62000274658203,51.00600051879883
2019-05-06,9.884421348571777,36.47069549560547,78.30999755859375,51.06800079345703
2019-05-07,9.893953323364258,36.891990661621094,77.68000030517578,49.4119987487793
2019-05-08,9.855827331542969,36.585594177246094,77.70999908447266,48.96799850463867
2019-05-09,9.722381591796875,35.98237991333008,78.52999877929688,48.395999908447266
2019-05-10,9.893953323364258,36.27920150756836,79.06999969482422,47.90399932861328
2019-05-13,9.608001708984375,35.005741119384766,76.76000213623047,45.402000427246094
2019-05-14,9.760509490966797,35.465335845947266,77.18000030517578,46.46200180053711
2019-05-15,9.874889373779297,35.78130340576172,75.9000015258789,46.38999938964844
2019-05-16,9.913016319274902,35.7908821105957,75.94000244140625,45.66600036621094
2019-05-17,9.808168411254883,35.42703628540039,76.38999938964844,42.20600128173828
2019-05-20,9.798635482788086,35.3983154296875,76.86000061035156,41.071998596191406
2019-05-21,9.760509490966797,35.551509857177734,77.9800033569336,41.01599884033203
2019-05-22,9.503151893615723,34.03868103027344,77.9000015258789,38.54600143432617
2019-05-23,9.388772010803223,33.63653564453125,76.77999877929688,39.097999572753906
2019-05-24,9.369707107543945,33.62696075439453,76.4800033569336,38.125999450683594
2019-05-28,9.32204818725586,33.36843490600586,76.23999786376953,37.7400016784668
2019-05-29,9.255326271057129,33.31098937988281,77.12999725341797,37.97200012207031
2019-05-30,9.28392219543457,33.339717864990234,78.08999633789062,37.64400100708008
2019-05-31,9.074223518371582,31.922632217407227,78.27999877929688,37.03200149536133
2019-06-03,9.160008430480957,32.26732635498047,79.41000366210938,35.79399871826172
2019-06-04,9.455492973327637,34.21102523803711,80.2699966430664,38.720001220703125
2019-06-05,9.32204818725586,34.31635284423828,80.04000091552734,39.31800079345703
2019-06-06,9.29345417022705,34.055057525634766,79.94999694824219,41.189998626708984
2019-06-07,9.302985191345215,34.34538269042969,79.88999938964844,40.900001525878906
2019-06-10,9.360175132751465,34.848609924316406,82.36000061035156,42.57600021362305
2019-06-11,9.455492973327637,35.03248596191406,81.22000122070312,43.41999816894531
2019-06-12,9.388772010803223,34.51957702636719,82.04000091552734,41.85200119018555
2019-06-13,9.588936805725098,34.8582878112793,82.1500015258789,42.78200149536133
2019-06-14,9.512682914733887,34.5098991394043,83.54000091552734,42.98400115966797
2019-06-17,9.579404830932617,34.97441482543945,83.87000274658203,45.00600051879883
2019-06-18,9.62706470489502,35.516357421875,83.66999816894531,44.948001861572266
2019-06-19,9.569873809814453,35.593780517578125,83.48999786376953,45.2859992980957
2019-06-20,9.569873809814453,35.767974853515625,83.0,43.92399978637695
2019-06-21,9.522214889526367,35.7292594909668,85.63999938964844,44.37200164794922
2019-06-24,9.484087944030762,35.767974853515625,82.63999938964844,44.72800064086914
2019-06-25,9.379239082336426,36.46474838256836,83.37000274658203,43.95199966430664
2019-06-26,9.445960998535156,36.900238037109375,84.13999938964844,43.854000091552734
2019-06-27,9.722381591796875,37.084110260009766,86.86000061035156,44.56800079345703
2019-06-28,9.750977516174316,37.28733444213867,86.83000183105469,44.69200134277344
2019-07-01,9.674722671508789,37.500240325927734,87.16000366210938,45.433998107910156
2019-07-02,9.64612865447998,37.10346603393555,87.69000244140625,44.90999984741211
2019-07-03,9.722381591796875,36.92927169799805,88.9000015258789,46.97999954223633
2019-07-05,9.722381591796875,37.25830841064453,88.4800033569336,46.619998931884766
2019-07-08,9.722381591796875,36.997013092041016,87.80000305175781,46.06800079345703
2019-07-09,9.665192604064941,36.85184860229492,87.58000183105469,46.012001037597656
2019-07-10,9.636595726013184,36.87120819091797,87.41000366210938,47.784000396728516
2019-07-11,9.712850570678711,37.19055938720703,88.7699966430664,47.720001220703125
2019-07-12,9.998802185058594,37.945404052734375,88.94000244140625,49.01599884033203
2019-07-15,9.932080268859863,38.09056854248047,88.79000091552734,50.70000076293945
2019-07-16,10.017866134643555,38.1583137512207,86.38999938964844,50.47600173950195
2019-07-17,9.846294403076172,37.89701843261719,85.1500015258789,50.97200012207031
2019-07-18,9.779572486877441,37.858306884765625,86.62999725341797,50.70800018310547
2019-07-19,9.722381591796875,38.20669937133789,84.83999633789062,51.63600158691406
2019-07-22,9.693360328674316,38.574440002441406,84.76000213623047,51.13600158691406
2019-07-23,9.838470458984375,39.39702606201172,86.23999786376953,52.034000396728516
2019-07-24,9.993253707885742,39.561546325683594,88.83999633789062,52.97600173950195
2019-07-25,9.248355865478516,39.43573760986328,89.33000183105469,45.763999938964844
2019-07-26,9.25802993774414,39.45509338378906,91.16999816894531,45.608001708984375
2019-07-29,9.287052154541016,39.36799621582031,91.33999633789062,47.15399932861328
2019-07-30,9.23868179321289,39.12605667114258,87.80000305175781,48.45199966430664
2019-07-31,9.21933364868164,39.03895950317383,87.76000213623047,48.321998596191406
2019-08-01,9.006505966186523,38.85508728027344,86.30000305175781,46.77000045776367
2019-08-02,8.977482795715332,38.49702072143555,86.0,46.86800003051758
2019-08-05,8.929112434387207,37.75185012817383,83.93000030517578,45.66400146484375
2019-08-06,9.1709623336792,37.819602966308594,85.88999938964844,46.150001525878906
2019-08-07,9.21933364868164,38.119598388671875,82.87000274658203,46.683998107910156
2019-08-08,9.248355865478516,38.80670166015625,84.02999877929688,47.65999984741211
2019-08-09,9.14194107055664,38.33250427246094,84.02999877929688,47.00199890136719
2019-08-12,8.987156867980957,37.60669708251953,83.9000015258789,45.801998138427734
2019-08-13,8.958135604858398,37.75185012817383,85.38999938964844,47.0
2019-08-14,8.706610679626465,35.99055480957031,83.75,43.92399978637695
2019-08-15,8.571174621582031,35.29377746582031,84.25,43.12799835205078
2019-08-16,8.667914390563965,35.80668258666992,85.02999877929688,43.987998962402344
2019-08-19,8.735631942749023,36.15507507324219,85.97000122070312,45.36600112915039
2019-08-20,8.667914390563965,35.767974853515625,83.33999633789062,45.172000885009766
2019-08-21,8.745306968688965,35.92280578613281,83.16999816894531,44.16600036621094
2019-08-22,8.745306968688965,36.05829620361328,83.72000122070312,44.43000030517578
2019-08-23,8.484108924865723,34.89699935913086,80.83000183105469,42.279998779296875
2019-08-26,8.532478332519531,35.08087158203125,80.61000061035156,43.0
2019-08-27,8.474434852600098,34.732479095458984,79.52999877929688,42.816001892089844
2019-08-28,8.706610679626465,35.26474380493164,81.2699966430664,43.11800003051758
2019-08-29,8.822699546813965,35.71958541870117,82.79000091552734,44.34199905395508
2019-08-30,8.871068954467773,35.89377975463867,83.27999877929688,45.12200164794922
2019-09-03,8.803351402282715,35.71958541870117,82.55999755859375,45.00199890136719
2019-09-04,8.900091171264648,37.006690979003906,84.97000122070312,44.13600158691406
2019-09-05,9.035527229309082,37.85708236694336,86.7300033569336,45.91600036621094
2019-09-06,9.035527229309082,37.90595245361328,86.0,45.4900016784668
2019-09-09,9.229007720947266,38.687923431396484,86.58999633789062,46.358001708984375
2019-09-10,9.112918853759766,38.687923431396484,87.30000305175781,47.108001708984375
2019-09-11,9.112918853759766,38.57062530517578,85.31999969482422,49.41999816894531
2019-09-12,9.103245735168457,38.18941879272461,86.52999877929688,49.17399978637695
2019-09-13,9.14194107055664,37.98414993286133,86.75,49.040000915527344
2019-09-16,8.996830940246582,36.371337890625,84.26000213623047,48.5620002746582
2019-09-17,8.977482795715332,37.426998138427734,86.08000183105469,48.95800018310547
2019-09-18,8.948461532592773,37.31947708129883,85.52999877929688,48.698001861572266
2019-09-19,8.803351402282715,36.928489685058594,86.30999755859375,49.31999969482422
2019-09-20,8.871068954467773,36.527732849121094,84.62999725341797,48.124000549316406
2019-09-23,8.861394882202148,36.400665283203125,86.9000015258789,48.24599838256836
2019-09-24,8.813024520874023,35.941253662109375,86.73999786376953,44.641998291015625
2019-09-25,8.900091171264648,36.27359390258789,86.08000183105469,45.7400016784668
2019-09-26,8.842047691345215,36.762325286865234,86.37999725341797,48.512001037597656
2019-09-27,8.784003257751465,36.57660675048828,87.4800033569336,48.42599868774414
2019-09-30,8.861394882202148,36.63525390625,88.0,48.17399978637695
2019-10-01,8.609869956970215,35.2961311340332,88.69000244140625,48.9379997253418
2019-10-02,8.329323768615723,33.89836120605469,85.5999984741211,48.625999450683594
2019-10-03,8.426064491271973,34.19160079956055,84.6500015258789,46.60599899291992
2019-10-04,8.455085754394531,34.12317657470703,85.5999984741211,46.2859992980957
2019-10-07,8.397042274475098,33.9667854309082,86.30999755859375,47.54399871826172
2019-10-08,8.261606216430664,33.11639404296875,85.0999984741211,48.0099983215332
2019-10-09,8.28095531463623,33.37052917480469,86.5999984741211,48.90599822998047
2019-10-10,8.338998794555664,33.87881088256836,87.41000366210938,48.948001861572266
2019-10-11,8.493782043457031,34.7682991027832,90.52999877929688,49.577999114990234
2019-10-14,8.532478332519531,34.69987869262695,90.02999877929688,51.391998291015625
2019-10-15,8.774328231811523,35.4427490234375,92.41999816894531,51.577999114990234
2019-10-16,8.774328231811523,35.8239631652832,92.44000244140625,51.95000076293945
2019-10-17,8.813024520874023,35.374324798583984,92.7300033569336,52.39400100708008
2019-10-18,8.987156867980957,35.35477828979492,94.27999877929688,51.38999938964844
2019-10-21,8.878996849060059,35.12018966674805,96.0199966430664,50.70000076293945
2019-10-22,8.918327331542969,35.49162292480469,94.18000030517578,51.11600112915039
2019-10-23,9.055987358093262,35.78486633300781,94.62999725341797,50.93600082397461
2019-10-24,8.456188201904297,35.01266860961914,95.12000274658203,59.93600082397461
2019-10-25,8.57418155670166,35.91193389892578,94.7699966430664,65.6259994506836
2019-10-28,8.466019630432129,35.814186096191406,94.9800033569336,65.54199981689453
2019-10-29,8.495518684387207,37.34879684448242,95.3499984741211,63.24399948120117
2019-10-30,8.397191047668457,37.05556106567383,94.7699966430664,63.00199890136719
2019-10-31,8.446354866027832,36.32246398925781,93.16999816894531,62.98400115966797
2019-11-01,8.741338729858398,37.11420822143555,94.86000061035156,62.6619987487793
2019-11-04,8.849498748779297,37.52474594116211,95.41999816894531,63.49399948120117
2019-11-05,8.86916446685791,37.368350982666016,95.48999786376953,63.444000244140625
2019-11-06,8.77083683013916,37.5540657043457,94.2699966430664,65.31600189208984
2019-11-07,8.741338729858398,37.62248992919922,94.08999633789062,67.10800170898438
2019-11-08,8.888829231262207,37.798431396484375,93.87999725341797,67.4280014038086
2019-11-11,8.928160667419434,37.84730529785156,94.16000366210938,69.01799774169922
2019-11-12,8.888829231262207,37.72023391723633,95.26000213623047,69.98600006103516
2019-11-13,8.662675857543945,36.35179138183594,95.87999725341797,69.22200012207031
2019-11-14,8.643010139465332,35.9705810546875,96.83999633789062,69.87000274658203
2019-11-15,8.800334930419922,36.05854797363281,98.0,70.43399810791016
2019-11-18,8.800334930419922,35.79463577270508,99.7300033569336,69.99800109863281
2019-11-19,8.75117015838623,35.56005096435547,100.1500015258789,71.90399932861328
2019-11-20,8.584012985229492,34.48483657836914,99.56999969482422,70.44400024414062
2019-11-21,8.564348220825195,33.888587951660156,98.18000030517578,70.96600341796875
2019-11-22,8.741338729858398,34.533714294433594,97.58000183105469,66.60800170898438
2019-11-25,8.849498748779297,35.00289535522461,97.83000183105469,67.26799774169922
2019-11-26,8.859331130981445,35.10063934326172,98.63999938964844,65.78399658203125
2019-11-27,8.947826385498047,35.32545471191406,98.30999755859375,66.25800323486328
2019-11-29,8.908495903015137,35.1886100769043,97.26000213623047,65.98799896240234
2019-12-02,8.859331130981445,35.07131576538086,96.69000244140625,66.9739990234375
2019-12-03,8.741338729858398,34.72920227050781,95.98999786376953,67.23999786376953
2019-12-04,8.800334930419922,34.99311447143555,96.41000366210938,66.60600280761719
2019-12-05,8.780669212341309,34.88444519042969,96.08000183105469,66.0739974975586
2019-12-06,8.86916446685791,35.111671447753906,97.37000274658203,67.1780014038086
2019-12-09,8.859331130981445,34.9536018371582,96.69000244140625,67.90599822998047
2019-12-10,8.918327331542969,34.68685531616211,96.94000244140625,69.76799774169922
2019-12-11,8.957658767700195,34.81528854370117,99.02999877929688,70.54000091552734
2019-12-12,9.16414737701416,35.664920806884766,99.05000305175781,71.93599700927734
2019-12-13,9.075652122497559,35.2203483581543,97.87999725341797,71.6780014038086
2019-12-16,9.232976913452148,35.6748046875,98.0,76.30000305175781
2019-12-17,9.232976913452148,35.87239456176758,98.9000015258789,75.7979965209961
2019-12-18,9.380468368530273,36.8603401184082,98.63999938964844,78.62999725341797
2019-12-19,9.252642631530762,36.81093978881836,98.79000091552734,80.80799865722656
2019-12-20,9.321471214294434,36.801063537597656,92.70999908447266,81.11799621582031
2019-12-23,9.282140731811523,36.326847076416016,89.18000030517578,83.84400177001953
2019-12-24,9.311639785766602,36.13914108276367,88.86000061035156,85.05000305175781
2019-12-26,9.291973114013672,36.04034423828125,89.02999877929688,86.18800354003906
2019-12-27,9.20347785949707,36.119380950927734,88.4000015258789,86.07599639892578
2019-12-30,9.095317840576172,36.000823974609375,87.43000030517578,82.94000244140625
2019-12-31,9.144481658935547,36.15889358520508,87.66999816894531,83.66600036621094
2020-01-02,9.26247501373291,36.92949676513672,89.51000213623047,86.052001953125
2020-01-03,9.055987358093262,35.88227081298828,87.26000213623047,88.60199737548828
2020-01-06,9.00682258605957,35.408058166503906,87.05000305175781,90.30799865722656
2020-01-07,9.095317840576172,34.726375579833984,87.2300033569336,93.81199645996094
2020-01-08,9.095317840576172,34.232398986816406,87.08000183105469,98.4280014038086
2020-01-09,9.105151176452637,34.65721893310547,87.5999984741211,96.26799774169922
2020-01-10,9.095317840576172,34.232398986816406,89.08999633789062,95.62999725341797
2020-01-13,9.085484504699707,34.55842208862305,91.02999877929688,104.97200012207031
2020-01-14,9.134649276733398,34.726375579833984,91.94000244140625,107.58399963378906
2020-01-15,9.036320686340332,34.726375579833984,92.87999725341797,103.69999694824219
2020-01-16,9.016655921936035,35.121551513671875,94.69999694824219,102.697998046875
2020-01-17,9.00682258605957,35.17094802856445,95.68000030517578,102.0999984741211
2020-01-21,9.055987358093262,34.568302154541016,95.9000015258789,109.44000244140625
2020-01-22,9.00682258605957,34.48926544189453,97.3499984741211,113.91200256347656
2020-01-23,8.987157821655273,34.45962905883789,98.11000061035156,114.44000244140625
2020-01-24,8.849498748779297,33.8964958190918,96.7300033569336,112.96399688720703
2020-01-27,8.741338729858398,33.00734329223633,95.9800033569336,111.60399627685547
2020-01-28,8.820000648498535,33.23456954956055,98.56999969482422,113.37999725341797
2020-01-29,8.859999656677246,33.19505310058594,98.5,116.197998046875
2020-01-30,8.84000015258789,32.92831039428711,99.36000061035156,128.16200256347656
2020-01-31,8.819999694824219,32.98758316040039,97.04000091552734,130.11399841308594
2020-02-03,8.979999542236328,33.31360626220703,95.05999755859375,156.0
2020-02-04,9.180000305175781,33.955772399902344,96.75,177.41200256347656
2020-02-05,8.3100004196167,34.607818603515625,97.97000122070312,146.94000244140625
2020-02-06,8.25,33.916255950927734,96.97000122070312,149.79200744628906
2020-02-07,8.109999656677246,33.224693298339844,96.30000305175781,149.61399841308594
2020-02-10,8.0600004196167,33.83721923828125,97.6500015258789,154.25599670410156
2020-02-11,8.100000381469727,34.58805847167969,98.83999633789062,154.87600708007812
2020-02-12,8.239999771118164,35.06227493286133,98.2300033569336,153.45799255371094
2020-02-13,8.25,34.86468505859375,98.88999938964844,160.8000030517578
2020-02-14,8.100000381469727,34.34107208251953,98.80999755859375,160.00599670410156
2020-02-18,8.0600004196167,33.99528884887695,98.2699966430664,171.67999267578125
2020-02-19,8.0,34.499141693115234,100.12999725341797,183.48399353027344
2020-02-20,8.029999732971191,34.86468505859375,101.9000015258789,179.8820037841797
2020-02-21,7.889999866485596,34.232398986816406,101.20999908447266,180.1999969482422
2020-02-24,7.570000171661377,32.691200256347656,97.44999694824219,166.75799560546875
2020-02-25,7.230000019073486,31.36734962463379,93.29000091552734,159.98199462890625
2020-02-26,7.210000038146973,31.614336013793945,91.30000305175781,155.75999450683594
2020-02-27,6.96999979019165,30.339881896972656,88.19000244140625,135.8000030517578
2020-02-28,6.960000038146973,30.132413864135742,87.30999755859375,133.59800720214844
2020-03-02,7.199999809265137,31.04132652282715,89.73999786376953,148.7239990234375
2020-03-03,6.96999979019165,30.15217399597168,86.16000366210938,149.1020050048828
2020-03-04,7.079999923706055,31.150001525878906,90.69999694824219,149.89999389648438
2020-03-05,6.739999771118164,30.100000381469727,85.93000030517578,144.9080047607422
2020-03-06,6.489999771118164,28.690000534057617,85.0,140.6959991455078
2020-03-09,5.900000095367432,24.690000534057617,75.20999908447266,121.5999984741211
2020-03-10,6.260000228881836,27.1200008392334,79.79000091552734,129.0659942626953
2020-03-11,5.900000095367432,26.0,76.20999908447266,126.84600067138672
2020-03-12,5.349999904632568,23.040000915527344,67.87000274658203,112.11000061035156
2020-03-13,5.630000114440918,24.709999084472656,69.19000244140625,109.3239974975586
2020-03-16,5.010000228881836,21.0,54.95000076293945,89.01399993896484
2020-03-17,5.010000228881836,20.31999969482422,53.7599983215332,86.04000091552734
2020-03-18,4.5,16.799999237060547,48.220001220703125,72.24400329589844
2020-03-19,4.46999979019165,17.709999084472656,48.130001068115234,85.52799987792969
2020-03-20,4.329999923706055,18.139999389648438,44.27000045776367,85.50599670410156
2020-03-23,4.010000228881836,17.600000381469727,47.70000076293945,86.85800170898438
2020-03-24,4.949999809265137,21.110000610351562,56.31999969482422,101.0
2020-03-25,5.389999866485596,21.489999771118164,63.880001068115234,107.8499984741211
2020-03-26,5.25,22.559999465942383,60.91999816894531,105.63200378417969
2020-03-27,5.190000057220459,21.3799991607666,58.93000030517578,102.87200164794922
2020-03-30,5.03000020980835,21.31999969482422,55.75,100.4260025024414
2020-03-31,4.829999923706055,20.780000686645508,53.83000183105469,104.80000305175781
2020-04-01,4.400000095367432,19.260000228881836,52.36000061035156,96.31199645996094
2020-04-02,4.360000133514404,18.190000534057617,50.20000076293945,90.89399719238281
2020-04-03,4.239999771118164,18.040000915527344,48.599998474121094,96.00199890136719
2020-04-06,4.53000020980835,19.549999237060547,54.45000076293945,103.24800109863281
2020-04-07,4.710000038146973,21.299999237060547,58.0099983215332,109.08999633789062
2020-04-08,5.03000020980835,23.1299991607666,63.220001220703125,109.76799774169922
2020-04-09,5.369999885559082,24.059999465942383,66.5,114.5999984741211
2020-04-13,5.159999847412109,23.010000228881836,62.599998474121094,130.19000244140625
2020-04-14,5.289999961853027,22.979999542236328,64.38999938964844,141.97799682617188
2020-04-15,5.03000020980835,21.65999984741211,61.58000183105469,145.96600341796875
2020-04-16,4.940000057220459,20.8700008392334,59.06999969482422,149.04200744628906
2020-04-17,5.119999885559082,22.479999542236328,65.22000122070312,150.7779998779297
2020-04-20,4.980000019073486,22.3799991607666,64.55999755859375,149.27200317382812
2020-04-21,4.769999980926514,21.239999771118164,63.58000183105469,137.343994140625
2020-04-22,4.769999980926514,21.299999237060547,64.91000366210938,146.4219970703125
2020-04-23,4.889999866485596,21.520000457763672,65.98999786376953,141.12600708007812
2020-04-24,4.869999885559082,21.950000762939453,70.95999908447266,145.02999877929688
2020-04-27,5.170000076293945,22.450000762939453,74.97000122070312,159.75
2020-04-28,5.380000114440918,22.18000030517578,74.0999984741211,153.82400512695312
2020-04-29,5.260000228881836,23.780000686645508,78.98999786376953,160.1020050048828
2020-04-30,5.090000152587891,22.290000915527344,73.6500015258789,156.37600708007812
2020-05-01,4.920000076293945,20.899999618530273,71.06999969482422,140.26400756835938
2020-05-04,4.860000133514404,20.75,71.68000030517578,152.23800659179688
2020-05-05,4.96999979019165,21.260000228881836,72.97000122070312,153.64199829101562
2020-05-06,4.869999885559082,21.889999389648438,72.97000122070312,156.51600646972656
2020-05-07,4.869999885559082,22.440000534057617,72.87000274658203,156.00799560546875
2020-05-08,5.239999771118164,23.93000030517578,76.69000244140625,163.88400268554688
2020-05-11,5.119999885559082,22.799999237060547,75.95999908447266,162.25799560546875
2020-05-12,4.980000019073486,22.559999465942383,74.77999877929688,161.8820037841797
2020-05-13,4.71999979019165,21.459999084472656,73.94999694824219,158.19200134277344
2020-05-14,4.889999866485596,22.309999465942383,75.16999816894531,160.66600036621094
2020-05-15,4.900000095367432,22.6299991607666,75.80000305175781,159.83399963378906
2020-05-18,5.309999942779541,24.809999465942383,79.75,162.7259979248047
2020-05-19,5.300000190734863,24.690000534057617,78.94999694824219,161.6020050048828
2020-05-20,5.489999771118164,25.479999542236328,78.3499984741211,163.11199951171875
2020-05-21,5.630000114440918,25.799999237060547,80.41999816894531,165.52000427246094
2020-05-22,5.650000095367432,25.979999542236328,81.55000305175781,163.37600708007812
2020-05-26,5.840000152587891,27.399999618530273,85.22000122070312,163.7740020751953
2020-05-27,6.03000020980835,27.790000915527344,89.20999908447266,164.04600524902344
2020-05-28,5.849999904632568,26.68000030517578,88.68000030517578,161.16200256347656
2020-05-29,5.710000038146973,25.8799991607666,88.05000305175781,167.0
2020-06-01,5.869999885559082,26.940000534057617,90.08999633789062,179.6199951171875
2020-06-02,5.900000095367432,27.40999984741211,92.02999877929688,176.31199645996094
2020-06-03,6.190000057220459,29.06999969482422,94.80000305175781,176.5919952392578
2020-06-04,6.570000171661377,29.15999984741211,93.12999725341797,172.87600708007812
2020-06-05,7.340000152587891,30.610000610351562,95.93000030517578,177.1320037841797
2020-06-08,7.53000020980835,30.68000030517578,98.3499984741211,189.98399353027344
2020-06-09,7.239999771118164,29.860000610351562,94.91999816894531,188.13400268554688
2020-06-10,6.809999942779541,28.75,91.98999786376953,205.00999450683594
2020-06-11,6.130000114440918,26.5,87.29000091552734,194.5679931640625
2020-06-12,6.460000038146973,27.959999084472656,89.9800033569336,187.05599975585938
2020-06-15,6.5,27.770000457763672,92.83000183105469,198.17999267578125
2020-06-16,6.550000190734863,27.780000686645508,96.36000061035156,196.42599487304688
2020-06-17,6.329999923706055,27.15999984741211,96.98999786376953,198.35800170898438
2020-06-18,6.329999923706055,27.09000015258789,97.91000366210938,200.79200744628906
2020-06-19,6.230000019073486,26.59000015258789,91.87000274658203,200.17999267578125
2020-06-22,6.28000020980835,26.3700008392334,93.95999908447266,198.86399841308594
2020-06-23,6.150000095367432,26.25,92.20999908447266,200.3560028076172
2020-06-24,5.949999809265137,25.280000686645508,89.44999694824219,192.1699981689453
2020-06-25,6.03000020980835,25.229999542236328,89.58999633789062,197.1959991455078
2020-06-26,5.909999847412109,24.459999084472656,86.58000183105469,191.947998046875
2020-06-29,6.010000228881836,25.299999237060547,88.9800033569336,201.8699951171875
2020-06-30,6.079999923706055,25.299999237060547,89.55000305175781,215.96200561523438
2020-07-01,5.980000019073486,24.959999084472656,89.0199966430664,223.92599487304688
2020-07-02,6.050000190734863,25.239999771118164,89.22000122070312,241.73199462890625
2020-07-06,6.190000057220459,25.729999542236328,90.37999725341797,274.3160095214844
2020-07-07,6.119999885559082,25.1299991607666,88.58999633789062,277.97198486328125
2020-07-08,6.090000152587891,24.940000534057617,88.69999694824219,273.1759948730469
2020-07-09,5.840000152587891,23.420000076293945,86.2300033569336,278.8559875488281
